feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV1015	cshasta	cshasta	-0.395352664143412	0.385372093046674	40	11	0.311425926872123	0.98756812371384
ASV1021	cshasta	cshasta	-0.627217155262762	0.407095566896102	40	10	0.131673864482169	0.98756812371384
ASV1040	cshasta	cshasta	0.269864818578873	0.350169033409359	40	14	0.445667869623126	0.98756812371384
ASV1090	cshasta	cshasta	0.0614692502660654	0.264830659900699	40	7	0.817699817532071	0.98756812371384
ASV1094	cshasta	cshasta	0.157708576633485	0.257020918061964	40	11	0.54313415049928	0.98756812371384
ASV1099	cshasta	cshasta	0.0895300135196238	0.325944337628443	40	7	0.785050869767097	0.98756812371384
ASV1129	cshasta	cshasta	0.449572364874863	0.340428968632528	40	7	0.194531661403731	0.98756812371384
ASV1153	cshasta	cshasta	-0.190924985012356	0.480692300569597	40	30	0.693451384220371	0.98756812371384
ASV1213	cshasta	cshasta	-0.293640923139456	0.412513312201066	40	34	0.480915258135301	0.98756812371384
ASV1240	cshasta	cshasta	0.0365290154457675	0.134671458658748	40	35	0.787670393681801	0.98756812371384
ASV1241	cshasta	cshasta	-0.320849841276748	0.400916120310638	40	15	0.428516904489348	0.98756812371384
ASV1244	cshasta	cshasta	0.0828463383678672	0.365840178115035	40	37	0.822061308618507	0.98756812371384
ASV1281	cshasta	cshasta	-0.0877390708401867	0.344023383611815	40	10	0.800068973867881	0.98756812371384
ASV1287	cshasta	cshasta	-0.494786699942084	0.373331118095269	40	8	0.192975560451659	0.98756812371384
ASV1331	cshasta	cshasta	0.115766783564833	0.116070840351277	40	35	0.324888946758349	0.98756812371384
ASV1380	cshasta	cshasta	-0.666884292404261	0.461786763247491	40	37	0.15689493306333	0.98756812371384
ASV1390	cshasta	cshasta	-0.25283304875402	0.256787245859091	40	10	0.331047822202155	0.98756812371384
ASV1402	cshasta	cshasta	-0.937340482910766	0.426009186843149	40	14	0.0339382129843522	0.98756812371384
ASV1414	cshasta	cshasta	-0.106220712512072	0.220103760786393	40	7	0.632152706955337	0.98756812371384
ASV1436	cshasta	cshasta	-0.00984936352683557	0.0940058872183281	40	40	0.91710630582135	0.98756812371384
ASV1462	cshasta	cshasta	-0.157235302536844	0.271300024960124	40	8	0.565630172842576	0.98756812371384
ASV1468	cshasta	cshasta	-0.29178055363771	0.195583706546965	40	12	0.143995811910506	0.98756812371384
ASV1491	cshasta	cshasta	0.0491362452375565	0.293535615371069	40	6	0.86794732486637	0.98756812371384
ASV1519	cshasta	cshasta	0.561155018319831	0.511334588740346	40	24	0.27935816507876	0.98756812371384
ASV1592	cshasta	cshasta	-0.0411304242767	0.311448790179291	40	5	0.895632359348998	0.98756812371384
ASV1599	cshasta	cshasta	0.046859942515955	0.159978334275996	40	37	0.771181269962274	0.98756812371384
ASV1647	cshasta	cshasta	-0.115499723694773	0.396792592266327	40	20	0.772570506025344	0.98756812371384
ASV1652	cshasta	cshasta	-0.0761341657428332	0.242105421069556	40	5	0.754886513526675	0.98756812371384
ASV1675	cshasta	cshasta	0.331751531046885	0.248362542459583	40	6	0.189574897208438	0.98756812371384
ASV1701	cshasta	cshasta	0.85787686164784	0.387393171202051	40	9	0.032867214087113	0.98756812371384
ASV1712	cshasta	cshasta	-0.0944224066932183	0.32112405527919	40	8	0.770329669455402	0.98756812371384
ASV1715	cshasta	cshasta	0.0716049370763092	0.177823853601229	40	37	0.689444944624701	0.98756812371384
ASV1736	cshasta	cshasta	-0.0412525240451373	0.10606077485553	40	38	0.699482857762131	0.98756812371384
ASV1744	cshasta	cshasta	0.197480047416653	0.322305952374623	40	5	0.543717828954326	0.98756812371384
